drug,target_gene,label,cell_line_id
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1478
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1478
Lenalidomide (hemihydrate),CRBN,56,CVCL_1495
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1495
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1495
Lenalidomide (hemihydrate),CRBN,56,CVCL_1517
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1517
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1517
Lenalidomide (hemihydrate),CRBN,56,CVCL_1531
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1531
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1531
Lenalidomide (hemihydrate),CRBN,56,CVCL_1547
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1547
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1547
Lenalidomide (hemihydrate),CRBN,56,CVCL_1550
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1550
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1550
Lenalidomide (hemihydrate),CRBN,56,CVCL_1577
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1577
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1577
Lenalidomide (hemihydrate),CRBN,56,CVCL_1635
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1635
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1635
Lenalidomide (hemihydrate),CRBN,56,CVCL_1693
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1693
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1693
Lenalidomide (hemihydrate),CRBN,56,CVCL_1715
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1715
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1715
Lenalidomide (hemihydrate),CRBN,56,CVCL_1716
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1716
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1716
Lenalidomide (hemihydrate),CRBN,56,CVCL_1717
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1717
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1717
Lenalidomide (hemihydrate),CRBN,56,CVCL_1724
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1724
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1724
Lenalidomide (hemihydrate),CRBN,56,CVCL_1731
Lenalidomide (hemihydrate),IKZF1,124,CVCL_1731
Lenalidomide (hemihydrate),IKZF3,125,CVCL_1731
Lenalidomide (hemihydrate),CRBN,56,CVCL_C466
Lenalidomide (hemihydrate),IKZF1,124,CVCL_C466
Lenalidomide (hemihydrate),IKZF3,125,CVCL_C466
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0023
Lidocaine (hydrochloride),MAPK1,144,CVCL_0023
Lidocaine (hydrochloride),NFKB1,162,CVCL_0023
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0069
Lidocaine (hydrochloride),MAPK1,144,CVCL_0069
Lidocaine (hydrochloride),NFKB1,162,CVCL_0069
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0099
Lidocaine (hydrochloride),MAPK1,144,CVCL_0099
Lidocaine (hydrochloride),NFKB1,162,CVCL_0099
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0131
Lidocaine (hydrochloride),MAPK1,144,CVCL_0131
Lidocaine (hydrochloride),NFKB1,162,CVCL_0131
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0152
Lidocaine (hydrochloride),MAPK1,144,CVCL_0152
Lidocaine (hydrochloride),NFKB1,162,CVCL_0152
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0179
Lidocaine (hydrochloride),MAPK1,144,CVCL_0179
Lidocaine (hydrochloride),NFKB1,162,CVCL_0179
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0218
Lidocaine (hydrochloride),MAPK1,144,CVCL_0218
Lidocaine (hydrochloride),NFKB1,162,CVCL_0218
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0292
Lidocaine (hydrochloride),MAPK1,144,CVCL_0292
Lidocaine (hydrochloride),NFKB1,162,CVCL_0292
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0293
Lidocaine (hydrochloride),MAPK1,144,CVCL_0293
Lidocaine (hydrochloride),NFKB1,162,CVCL_0293
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0332
Lidocaine (hydrochloride),MAPK1,144,CVCL_0332
Lidocaine (hydrochloride),NFKB1,162,CVCL_0332
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0334
Lidocaine (hydrochloride),MAPK1,144,CVCL_0334
Lidocaine (hydrochloride),NFKB1,162,CVCL_0334
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0359
Lidocaine (hydrochloride),MAPK1,144,CVCL_0359
Lidocaine (hydrochloride),NFKB1,162,CVCL_0359
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0366
Lidocaine (hydrochloride),MAPK1,144,CVCL_0366
Lidocaine (hydrochloride),NFKB1,162,CVCL_0366
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0371
Lidocaine (hydrochloride),MAPK1,144,CVCL_0371
Lidocaine (hydrochloride),NFKB1,162,CVCL_0371
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0397
Lidocaine (hydrochloride),MAPK1,144,CVCL_0397
Lidocaine (hydrochloride),NFKB1,162,CVCL_0397
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0399
Lidocaine (hydrochloride),MAPK1,144,CVCL_0399
Lidocaine (hydrochloride),NFKB1,162,CVCL_0399
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0428
Lidocaine (hydrochloride),MAPK1,144,CVCL_0428
Lidocaine (hydrochloride),NFKB1,162,CVCL_0428
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0459
Lidocaine (hydrochloride),MAPK1,144,CVCL_0459
Lidocaine (hydrochloride),NFKB1,162,CVCL_0459
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0480
Lidocaine (hydrochloride),MAPK1,144,CVCL_0480
Lidocaine (hydrochloride),NFKB1,162,CVCL_0480
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0504
Lidocaine (hydrochloride),MAPK1,144,CVCL_0504
Lidocaine (hydrochloride),NFKB1,162,CVCL_0504
Lidocaine (hydrochloride),MAP2K1,138,CVCL_0546
Lidocaine (hydrochloride),MAPK1,144,CVCL_0546
Lidocaine (hydrochloride),NFKB1,162,CVCL_0546
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1055
Lidocaine (hydrochloride),MAPK1,144,CVCL_1055
Lidocaine (hydrochloride),NFKB1,162,CVCL_1055
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1056
Lidocaine (hydrochloride),MAPK1,144,CVCL_1056
Lidocaine (hydrochloride),NFKB1,162,CVCL_1056
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1094
Lidocaine (hydrochloride),MAPK1,144,CVCL_1094
Lidocaine (hydrochloride),NFKB1,162,CVCL_1094
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1097
Lidocaine (hydrochloride),MAPK1,144,CVCL_1097
Lidocaine (hydrochloride),NFKB1,162,CVCL_1097
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1098
Lidocaine (hydrochloride),MAPK1,144,CVCL_1098
Lidocaine (hydrochloride),NFKB1,162,CVCL_1098
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1119
Lidocaine (hydrochloride),MAPK1,144,CVCL_1119
Lidocaine (hydrochloride),NFKB1,162,CVCL_1119
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1125
Lidocaine (hydrochloride),MAPK1,144,CVCL_1125
Lidocaine (hydrochloride),NFKB1,162,CVCL_1125
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1239
Lidocaine (hydrochloride),MAPK1,144,CVCL_1239
Lidocaine (hydrochloride),NFKB1,162,CVCL_1239
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1285
Lidocaine (hydrochloride),MAPK1,144,CVCL_1285
Lidocaine (hydrochloride),NFKB1,162,CVCL_1285
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1381
Lidocaine (hydrochloride),MAPK1,144,CVCL_1381
Lidocaine (hydrochloride),NFKB1,162,CVCL_1381
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1478
Lidocaine (hydrochloride),MAPK1,144,CVCL_1478
Lidocaine (hydrochloride),NFKB1,162,CVCL_1478
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1495
Lidocaine (hydrochloride),MAPK1,144,CVCL_1495
Lidocaine (hydrochloride),NFKB1,162,CVCL_1495
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1517
Lidocaine (hydrochloride),MAPK1,144,CVCL_1517
Lidocaine (hydrochloride),NFKB1,162,CVCL_1517
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1531
Lidocaine (hydrochloride),MAPK1,144,CVCL_1531
Lidocaine (hydrochloride),NFKB1,162,CVCL_1531
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1547
Lidocaine (hydrochloride),MAPK1,144,CVCL_1547
Lidocaine (hydrochloride),NFKB1,162,CVCL_1547
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1550
Lidocaine (hydrochloride),MAPK1,144,CVCL_1550
Lidocaine (hydrochloride),NFKB1,162,CVCL_1550
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1577
Lidocaine (hydrochloride),MAPK1,144,CVCL_1577
Lidocaine (hydrochloride),NFKB1,162,CVCL_1577
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1635
Lidocaine (hydrochloride),MAPK1,144,CVCL_1635
Lidocaine (hydrochloride),NFKB1,162,CVCL_1635
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1693
Lidocaine (hydrochloride),MAPK1,144,CVCL_1693
Lidocaine (hydrochloride),NFKB1,162,CVCL_1693
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1715
Lidocaine (hydrochloride),MAPK1,144,CVCL_1715
Lidocaine (hydrochloride),NFKB1,162,CVCL_1715
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1716
Lidocaine (hydrochloride),MAPK1,144,CVCL_1716
Lidocaine (hydrochloride),NFKB1,162,CVCL_1716
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1717
Lidocaine (hydrochloride),MAPK1,144,CVCL_1717
Lidocaine (hydrochloride),NFKB1,162,CVCL_1717
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1724
Lidocaine (hydrochloride),MAPK1,144,CVCL_1724
Lidocaine (hydrochloride),NFKB1,162,CVCL_1724
Lidocaine (hydrochloride),MAP2K1,138,CVCL_1731
Lidocaine (hydrochloride),MAPK1,144,CVCL_1731
Lidocaine (hydrochloride),NFKB1,162,CVCL_1731
Lidocaine (hydrochloride),MAP2K1,138,CVCL_C466
Lidocaine (hydrochloride),MAPK1,144,CVCL_C466
Lidocaine (hydrochloride),NFKB1,162,CVCL_C466
Lumateperone (tosylate),DRD2,74,CVCL_0023
Lumateperone (tosylate),HTR2A,118,CVCL_0023
Lumateperone (tosylate),DRD2,74,CVCL_0069
Lumateperone (tosylate),HTR2A,118,CVCL_0069
Lumateperone (tosylate),DRD2,74,CVCL_0099
Lumateperone (tosylate),HTR2A,118,CVCL_0099
Lumateperone (tosylate),DRD2,74,CVCL_0131
Lumateperone (tosylate),HTR2A,118,CVCL_0131
Lumateperone (tosylate),DRD2,74,CVCL_0152
Lumateperone (tosylate),HTR2A,118,CVCL_0152
Lumateperone (tosylate),DRD2,74,CVCL_0179
Lumateperone (tosylate),HTR2A,118,CVCL_0179
Lumateperone (tosylate),DRD2,74,CVCL_0292
Lumateperone (tosylate),HTR2A,118,CVCL_0292
Lumateperone (tosylate),DRD2,74,CVCL_0293
Lumateperone (tosylate),HTR2A,118,CVCL_0293
Lumateperone (tosylate),DRD2,74,CVCL_0320
Lumateperone (tosylate),HTR2A,118,CVCL_0320
Lumateperone (tosylate),DRD2,74,CVCL_0332
Lumateperone (tosylate),HTR2A,118,CVCL_0332
Lumateperone (tosylate),DRD2,74,CVCL_0359
Lumateperone (tosylate),HTR2A,118,CVCL_0359
Lumateperone (tosylate),DRD2,74,CVCL_0366
Lumateperone (tosylate),HTR2A,118,CVCL_0366
Lumateperone (tosylate),DRD2,74,CVCL_0371
Lumateperone (tosylate),HTR2A,118,CVCL_0371
Lumateperone (tosylate),DRD2,74,CVCL_0397
Lumateperone (tosylate),HTR2A,118,CVCL_0397
Lumateperone (tosylate),DRD2,74,CVCL_0399
Lumateperone (tosylate),HTR2A,118,CVCL_0399
Lumateperone (tosylate),DRD2,74,CVCL_0428
Lumateperone (tosylate),HTR2A,118,CVCL_0428
Lumateperone (tosylate),DRD2,74,CVCL_0459
Lumateperone (tosylate),HTR2A,118,CVCL_0459
Lumateperone (tosylate),DRD2,74,CVCL_0480
Lumateperone (tosylate),HTR2A,118,CVCL_0480
Lumateperone (tosylate),DRD2,74,CVCL_0504
Lumateperone (tosylate),HTR2A,118,CVCL_0504
Lumateperone (tosylate),DRD2,74,CVCL_1055
Lumateperone (tosylate),HTR2A,118,CVCL_1055
Lumateperone (tosylate),DRD2,74,CVCL_1056
Lumateperone (tosylate),HTR2A,118,CVCL_1056
Lumateperone (tosylate),DRD2,74,CVCL_1097
Lumateperone (tosylate),HTR2A,118,CVCL_1097
Lumateperone (tosylate),DRD2,74,CVCL_1119
Lumateperone (tosylate),HTR2A,118,CVCL_1119
Lumateperone (tosylate),DRD2,74,CVCL_1125
Lumateperone (tosylate),HTR2A,118,CVCL_1125
Lumateperone (tosylate),DRD2,74,CVCL_1239
Lumateperone (tosylate),HTR2A,118,CVCL_1239
Lumateperone (tosylate),DRD2,74,CVCL_1285
Lumateperone (tosylate),HTR2A,118,CVCL_1285
Lumateperone (tosylate),DRD2,74,CVCL_1381
Lumateperone (tosylate),HTR2A,118,CVCL_1381
Lumateperone (tosylate),DRD2,74,CVCL_1478
Lumateperone (tosylate),HTR2A,118,CVCL_1478
Lumateperone (tosylate),DRD2,74,CVCL_1495
Lumateperone (tosylate),HTR2A,118,CVCL_1495
Lumateperone (tosylate),DRD2,74,CVCL_1517
Lumateperone (tosylate),HTR2A,118,CVCL_1517
Lumateperone (tosylate),DRD2,74,CVCL_1531
Lumateperone (tosylate),HTR2A,118,CVCL_1531
Lumateperone (tosylate),DRD2,74,CVCL_1547
Lumateperone (tosylate),HTR2A,118,CVCL_1547
Lumateperone (tosylate),DRD2,74,CVCL_1550
Lumateperone (tosylate),HTR2A,118,CVCL_1550
Lumateperone (tosylate),DRD2,74,CVCL_1577
Lumateperone (tosylate),HTR2A,118,CVCL_1577
Lumateperone (tosylate),DRD2,74,CVCL_1635
Lumateperone (tosylate),HTR2A,118,CVCL_1635
Lumateperone (tosylate),DRD2,74,CVCL_1715
Lumateperone (tosylate),HTR2A,118,CVCL_1715
Lumateperone (tosylate),DRD2,74,CVCL_1717
Lumateperone (tosylate),HTR2A,118,CVCL_1717
Lumateperone (tosylate),DRD2,74,CVCL_1724
Lumateperone (tosylate),HTR2A,118,CVCL_1724
Lumateperone (tosylate),DRD2,74,CVCL_1731
Lumateperone (tosylate),HTR2A,118,CVCL_1731
Medroxyprogesterone acetate,PGR,185,CVCL_0023
Medroxyprogesterone acetate,PGR,185,CVCL_0069
Medroxyprogesterone acetate,PGR,185,CVCL_0099
Medroxyprogesterone acetate,PGR,185,CVCL_0131
Medroxyprogesterone acetate,PGR,185,CVCL_0152
Medroxyprogesterone acetate,PGR,185,CVCL_0179
Medroxyprogesterone acetate,PGR,185,CVCL_0218
Medroxyprogesterone acetate,PGR,185,CVCL_0292
Medroxyprogesterone acetate,PGR,185,CVCL_0293
Medroxyprogesterone acetate,PGR,185,CVCL_0320
Medroxyprogesterone acetate,PGR,185,CVCL_0332
Medroxyprogesterone acetate,PGR,185,CVCL_0334
Medroxyprogesterone acetate,PGR,185,CVCL_0359
Medroxyprogesterone acetate,PGR,185,CVCL_0366
Medroxyprogesterone acetate,PGR,185,CVCL_0371
Medroxyprogesterone acetate,PGR,185,CVCL_0397
Medroxyprogesterone acetate,PGR,185,CVCL_0399
Medroxyprogesterone acetate,PGR,185,CVCL_0428
Medroxyprogesterone acetate,PGR,185,CVCL_0459
Medroxyprogesterone acetate,PGR,185,CVCL_0480
Medroxyprogesterone acetate,PGR,185,CVCL_0504
Medroxyprogesterone acetate,PGR,185,CVCL_0546
Medroxyprogesterone acetate,PGR,185,CVCL_1055
Medroxyprogesterone acetate,PGR,185,CVCL_1056
Medroxyprogesterone acetate,PGR,185,CVCL_1094
Medroxyprogesterone acetate,PGR,185,CVCL_1097
Medroxyprogesterone acetate,PGR,185,CVCL_1098
Medroxyprogesterone acetate,PGR,185,CVCL_1119
Medroxyprogesterone acetate,PGR,185,CVCL_1125
Medroxyprogesterone acetate,PGR,185,CVCL_1239
Medroxyprogesterone acetate,PGR,185,CVCL_1285
Medroxyprogesterone acetate,PGR,185,CVCL_1381
Medroxyprogesterone acetate,PGR,185,CVCL_1478
Medroxyprogesterone acetate,PGR,185,CVCL_1495
Medroxyprogesterone acetate,PGR,185,CVCL_1517
Medroxyprogesterone acetate,PGR,185,CVCL_1531
Medroxyprogesterone acetate,PGR,185,CVCL_1547
Medroxyprogesterone acetate,PGR,185,CVCL_1550
Medroxyprogesterone acetate,PGR,185,CVCL_1577
Medroxyprogesterone acetate,PGR,185,CVCL_1635
Medroxyprogesterone acetate,PGR,185,CVCL_1693
Medroxyprogesterone acetate,PGR,185,CVCL_1715
Medroxyprogesterone acetate,PGR,185,CVCL_1717
Medroxyprogesterone acetate,PGR,185,CVCL_1724
Medroxyprogesterone acetate,PGR,185,CVCL_1731
Medroxyprogesterone acetate,PGR,185,CVCL_C466
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0023
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0023
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0023
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0069
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0069
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0069
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0099
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0099
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0099
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0131
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0131
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0131
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0152
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0152
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0152
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0179
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0179
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0179
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0218
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0218
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0218
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0292
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0292
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0292
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0293
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0293
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0293
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0320
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0320
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0320
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0332
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0332
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0332
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0334
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0334
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0334
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0359
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0359
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0359
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0366
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0366
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0366
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0371
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0371
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0371
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0397
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0397
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0397
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0399
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0399
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0399
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0428
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0428
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0428
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0459
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0459
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0459
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0480
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0480
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0480
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0504
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0504
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0504
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_0546
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_0546
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_0546
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1055
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1055
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1055
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1056
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1056
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1056
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1094
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1094
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1094
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1097
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1097
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1097
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1098
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1098
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1098
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1119
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1119
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1119
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1125
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1125
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1125
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1239
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1239
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1239
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1285
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1285
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1285
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1381
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1381
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1381
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1478
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1478
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1478
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1495
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1495
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1495
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1517
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1517
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1517
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1531
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1531
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1531
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1547
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1547
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1547
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1550
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1550
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1550
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1577
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1577
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1577
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1635
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1635
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1635
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1693
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1693
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1693
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1715
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1715
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1715
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1716
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1716
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1716
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1717
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1717
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1717
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1724
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1724
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1724
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_1731
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_1731
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_1731
Mitoxantrone (dihydrochloride),PRKCA,204,CVCL_C466
Mitoxantrone (dihydrochloride),TOP2A,253,CVCL_C466
Mitoxantrone (dihydrochloride),TOP2B,254,CVCL_C466
Neratinib (maleate),EGFR,79,CVCL_0023
Neratinib (maleate),ERBB2,87,CVCL_0023
Neratinib (maleate),EGFR,79,CVCL_0069
Neratinib (maleate),ERBB2,87,CVCL_0069
Neratinib (maleate),EGFR,79,CVCL_0099
Neratinib (maleate),ERBB2,87,CVCL_0099
Neratinib (maleate),EGFR,79,CVCL_0131
Neratinib (maleate),ERBB2,87,CVCL_0131
Neratinib (maleate),EGFR,79,CVCL_0152
Neratinib (maleate),ERBB2,87,CVCL_0152
Neratinib (maleate),EGFR,79,CVCL_0179
Neratinib (maleate),ERBB2,87,CVCL_0179
Neratinib (maleate),EGFR,79,CVCL_0292
Neratinib (maleate),ERBB2,87,CVCL_0292
